Participant,F1,F6,F3,F5,F4,F2
1,31,18,20,28,17,48
2,31,20,19,27,17,47
3,36,17,19,32,18,46
4,32,16,12,30,15,54
5,37,19,22,36,19,47
6,36,24,20,37,23,51
7,36,22,22,29,19,56
8,39,16,18,29,21,49
9,36,19,21,30,22,52
10,35,23,28,40,19,58
11,33,20,20,31,19,48
12,38,19,28,29,22,56
13,30,18,18,33,16,45
14,30,18,23,31,18,52
15,30,23,17,30,19,49
16,30,11,26,31,23,54
17,32,21,18,29,18,55
18,33,23,6,22,14,51
19,36,21,21,39,19,55
20,31,16,17,27,16,41
21,32,17,22,26,21,60
22,36,17,12,33,18,55
23,30,21,22,35,16,51
24,34,21,17,28,20,51
25,38,18,24,24,17,53
26,29,17,16,27,16,44
27,32,19,20,31,19,51
28,27,18,20,27,11,50
29,29,18,16,22,17,53
30,31,15,18,31,19,47
31,36,22,22,35,20,57
32,34,21,19,30,15,50
33,29,21,18,28,16,52
34,38,21,16,33,24,57
35,31,19,17,27,20,52
36,25,19,14,34,22,47
37,36,23,16,30,21,55
38,25,16,10,29,12,43
39,23,15,15,25,16,45
40,36,20,17,29,21,51
41,24,12,17,20,12,44
42,34,18,23,35,17,52
43,36,23,14,32,16,56
44,32,20,20,33,18,54
45,38,20,17,32,21,58
46,26,20,23,33,19,57
47,27,19,21,26,17,51
48,36,19,20,37,16,54
49,32,20,17,28,19,49
50,32,16,22,29,19,49
51,34,23,24,29,17,52
52,32,19,18,30,20,51
53,39,22,22,34,18,56
54,38,22,25,38,19,58
55,31,18,24,27,18,48
56,35,16,14,26,17,51
57,39,18,21,32,24,55
58,35,18,15,24,19,51
59,35,23,24,31,16,53
60,38,18,29,30,16,57
61,29,19,22,34,25,53
62,34,19,23,31,23,53
63,34,17,18,32,18,49
64,37,19,23,32,18,56
65,30,10,24,26,25,49
66,28,17,9,30,16,52
67,38,21,25,37,20,58
68,38,18,23,33,14,56
69,35,21,23,29,24,60
70,36,24,23,38,22,60
71,40,21,22,37,21,59
72,35,16,22,27,17,55
73,38,17,30,30,23,57
74,35,22,24,27,16,56
75,30,15,20,32,21,51
76,37,19,16,33,19,45
77,32,18,19,30,19,48
78,33,20,13,27,18,49
79,36,19,15,32,21,54
80,40,23,28,32,25,58
81,38,20,22,29,20,57
82,30,21,20,29,18,53
83,30,21,18,34,17,56
84,31,17,20,27,19,49
85,29,14,20,32,24,52
86,31,12,11,29,16,47
87,31,17,15,27,18,52
88,36,16,21,31,20,47
89,31,16,21,31,17,49
90,36,17,17,33,20,54
91,34,20,21,31,25,58
92,30,18,16,33,17,52
93,39,20,15,37,23,55
94,30,22,24,28,17,51
95,37,21,25,33,16,59
96,34,22,19,35,18,52
97,30,17,13,26,16,48
98,36,17,18,37,24,58
99,36,21,19,33,18,53
100,26,21,18,27,18,49
101,32,16,19,30,18,49
102,31,17,23,32,16,48
103,32,21,23,33,19,56
104,30,15,23,26,18,48
105,30,17,18,28,13,48
106,35,18,22,32,13,45
107,31,16,17,30,21,51
108,32,17,25,27,20,54
109,32,18,22,28,24,56
110,37,23,19,33,22,59
111,33,15,24,25,19,46
112,38,17,23,31,20,54
113,35,18,23,33,22,52
114,33,17,21,26,24,50
115,35,20,24,25,21,50
116,33,20,14,32,13,54
117,39,20,24,31,19,55
118,28,17,21,31,17,49
119,32,17,18,29,20,49
120,37,19,22,32,22,57
121,24,16,6,17,24,55
122,33,16,21,26,16,52
123,29,15,17,25,19,43
124,37,19,22,37,17,56
125,32,18,23,29,18,47
126,35,19,12,31,21,46
127,31,20,20,32,17,49
128,32,19,22,30,16,53
129,29,17,14,31,13,51
130,35,18,23,35,24,51
131,39,23,22,32,19,58
132,38,24,22,34,18,57
133,31,12,18,28,18,48
134,31,13,17,31,19,54
135,39,19,22,32,22,51
136,37,21,13,32,21,59
137,34,17,15,30,10,44
138,33,23,20,32,21,52
139,34,23,21,36,13,52
140,30,18,18,29,16,49
141,34,20,20,28,22,58
142,38,20,21,35,16,54
143,36,22,16,27,16,49
144,39,20,23,33,16,50
145,37,18,13,29,20,49
146,37,22,13,35,14,50
147,33,19,20,29,16,51
148,30,16,15,30,16,52
149,35,21,18,28,23,55
150,38,21,28,29,24,59
151,40,17,9,34,25,58
152,33,17,22,35,13,49
153,27,17,21,34,20,51
154,40,19,24,34,19,55
155,27,17,21,29,16,46
156,39,24,24,36,25,54
157,40,24,22,32,16,57
158,34,18,15,32,20,50
159,26,14,12,26,16,48
160,31,18,22,28,17,51
161,32,18,22,32,20,48
162,33,17,23,28,14,47
163,35,22,25,29,22,51
164,37,24,24,33,19,57
165,38,23,9,32,21,57
166,33,13,21,30,17,51
167,30,18,22,31,17,47
168,38,18,20,32,15,53
169,35,17,20,27,20,49
170,39,23,27,38,23,59
171,35,22,18,33,15,57
172,40,20,26,33,21,57
173,30,21,19,34,16,56
174,36,20,20,38,21,55
175,38,22,24,26,20,59
176,33,16,21,32,16,54
177,39,17,25,32,22,57
178,32,16,22,34,15,45
179,36,21,22,31,19,54
180,36,16,23,34,23,57
181,39,20,25,32,23,57
182,35,16,20,35,16,48
183,36,17,20,33,16,48
184,33,22,9,30,18,48
185,39,20,13,24,24,59
186,39,19,25,28,22,54
187,37,15,23,33,18,53
188,36,21,23,32,21,56
189,35,18,23,29,18,57
190,37,19,15,30,20,58
191,33,22,22,37,23,60
192,32,22,25,36,15,55
193,33,19,22,32,16,55
194,28,17,18,31,20,56
195,32,18,15,28,16,47
196,34,23,22,25,20,50
197,36,21,24,30,19,56
198,35,19,21,29,14,47
199,34,21,21,27,20,54
200,33,14,21,29,20,52
201,31,19,20,25,18,52
202,30,18,20,33,20,49
203,39,22,24,34,22,60
204,37,14,30,28,19,57
205,39,18,16,31,18,44
206,34,16,22,31,16,48
207,38,22,12,28,15,59
208,31,19,24,34,18,52
209,37,16,24,30,17,52
210,31,19,22,28,20,54
211,30,17,17,22,21,51
212,32,19,18,32,16,46
213,40,25,19,34,15,57
214,32,15,13,30,15,45
215,32,21,20,27,17,49
216,32,16,17,28,18,49
217,33,18,14,32,18,51
218,39,15,25,34,23,56
219,32,21,23,35,17,48
220,39,18,23,26,22,53
221,31,21,24,35,22,57
222,40,21,25,35,19,60
223,35,18,18,32,20,51
224,39,19,24,37,20,58
225,32,17,19,30,18,45
226,36,21,22,26,20,51
227,33,20,22,30,17,54
228,26,20,19,28,19,57
229,37,19,24,35,18,54
230,38,20,23,33,22,56
231,40,22,19,29,22,58
232,40,24,24,34,22,59
233,32,22,22,32,18,49
234,30,19,14,28,16,50
235,37,15,23,29,17,47
236,27,12,21,31,15,46
237,39,19,24,35,17,54
238,35,17,19,27,17,55
